Data;Ora;Temperatura_Celsius;Umidità_relativa(%)
﻿28-12-2024;22:08;18.7;25
﻿28-12-2024;22:09;18.7;25
﻿28-12-2024;22:10;18.7;25
﻿28-12-2024;22:11;18.7;25
﻿28-12-2024;22:12;18.7;25
﻿28-12-2024;22:13;18.6;25
﻿28-12-2024;22:14;18.7;25
﻿28-12-2024;22:15;18.6;25
﻿28-12-2024;22:16;18.7;25
﻿28-12-2024;22:17;18.6;25
﻿28-12-2024;22:18;18.6;25
﻿28-12-2024;22:19;18.7;25
﻿28-12-2024;22:20;18.6;25
﻿28-12-2024;22:21;18.7;25
﻿28-12-2024;22:22;18.7;25
﻿28-12-2024;22:23;18.6;25
﻿28-12-2024;22:24;18.7;25
﻿28-12-2024;22:25;18.7;25
﻿28-12-2024;22:26;18.8;25
﻿28-12-2024;22:27;18.6;25
﻿28-12-2024;22:28;18.6;25
﻿28-12-2024;22:29;18.7;25
﻿28-12-2024;22:30;18.7;25
﻿28-12-2024;22:31;18.6;25
﻿28-12-2024;22:32;18.6;25
﻿28-12-2024;22:33;18.6;25
﻿28-12-2024;22:34;18.6;25
﻿28-12-2024;22:35;18.7;25
﻿28-12-2024;22:36;18.7;25
﻿28-12-2024;22:37;18.6;25
﻿28-12-2024;22:38;18.6;25
﻿28-12-2024;22:39;18.6;25
﻿28-12-2024;22:40;18.7;25
﻿28-12-2024;22:41;18.6;25
﻿28-12-2024;22:42;18.6;25
﻿28-12-2024;22:43;18.6;25
﻿28-12-2024;22:44;18.6;25
﻿28-12-2024;22:45;18.7;25
﻿28-12-2024;22:46;18.6;25
﻿28-12-2024;22:47;18.6;25
﻿28-12-2024;22:48;18.6;25
﻿28-12-2024;22:49;18.6;25
﻿28-12-2024;22:50;18.7;25
﻿28-12-2024;22:51;18.6;25
﻿28-12-2024;22:52;18.6;25
﻿28-12-2024;22:53;18.7;25
﻿28-12-2024;22:54;18.6;25
﻿28-12-2024;22:55;18.6;25
﻿28-12-2024;22:56;18.6;25
﻿28-12-2024;22:57;18.6;25
﻿28-12-2024;22:58;18.6;25
﻿28-12-2024;22:59;18.7;25
﻿28-12-2024;23:00;18.6;25
﻿28-12-2024;23:01;18.6;25
﻿28-12-2024;23:02;18.6;25
﻿28-12-2024;23:03;18.6;25
﻿28-12-2024;23:04;18.6;25
﻿28-12-2024;23:05;18.6;25
﻿28-12-2024;23:06;18.6;25
﻿28-12-2024;23:07;18.6;25
﻿28-12-2024;23:08;18.6;25
﻿28-12-2024;23:09;18.7;25
﻿28-12-2024;23:10;18.7;25
﻿28-12-2024;23:11;18.6;25
﻿28-12-2024;23:12;18.7;25
﻿28-12-2024;23:13;18.6;25
﻿28-12-2024;23:14;18.6;25
﻿28-12-2024;23:15;18.6;25
﻿28-12-2024;23:16;18.7;25
﻿28-12-2024;23:17;18.7;25
﻿28-12-2024;23:18;18.7;25
﻿28-12-2024;23:19;18.6;25
﻿28-12-2024;23:20;18.6;25
﻿28-12-2024;23:21;18.6;25
﻿28-12-2024;23:22;18.6;25
﻿28-12-2024;23:23;18.6;25
﻿28-12-2024;23:24;18.6;25
﻿28-12-2024;23:25;18.6;25
﻿28-12-2024;23:26;18.6;25
﻿28-12-2024;23:27;18.6;25
﻿28-12-2024;23:28;18.6;25
﻿28-12-2024;23:29;18.7;25
﻿28-12-2024;23:30;18.6;25
﻿28-12-2024;23:31;18.6;25
﻿28-12-2024;23:32;18.6;25
﻿28-12-2024;23:33;18.6;25
﻿28-12-2024;23:34;18.6;25
﻿28-12-2024;23:35;18.6;25
﻿28-12-2024;23:36;18.6;25
﻿28-12-2024;23:37;18.6;25
﻿28-12-2024;23:38;18.6;25
﻿28-12-2024;23:39;18.6;25
﻿28-12-2024;23:40;18.6;25
﻿28-12-2024;23:41;18.6;25
﻿28-12-2024;23:42;18.6;25
﻿28-12-2024;23:43;18.6;25
﻿28-12-2024;23:44;18.6;25
﻿28-12-2024;23:45;18.6;25
﻿28-12-2024;23:46;18.6;25
﻿28-12-2024;23:47;18.6;25
﻿28-12-2024;23:48;18.6;25
﻿28-12-2024;23:49;18.6;25
﻿28-12-2024;23:50;18.6;25
﻿28-12-2024;23:51;18.6;25
﻿28-12-2024;23:52;18.6;25
﻿28-12-2024;23:53;18.6;25
﻿28-12-2024;23:54;18.6;25
﻿28-12-2024;23:55;18.6;25
﻿28-12-2024;23:56;18.6;25
﻿28-12-2024;23:57;18.6;25
﻿28-12-2024;23:58;18.6;25
﻿28-12-2024;23:59;18.6;25
﻿29-12-2024;00:00;18.6;25
﻿29-12-2024;00:01;18.6;25
﻿29-12-2024;00:02;18.6;25
﻿29-12-2024;00:03;18.6;25
﻿29-12-2024;00:04;18.6;25
﻿29-12-2024;00:05;18.6;25
﻿29-12-2024;00:06;18.6;25
﻿29-12-2024;00:07;18.6;25
﻿29-12-2024;00:08;18.6;25
﻿29-12-2024;00:09;18.6;25
﻿29-12-2024;00:10;18.6;25
﻿29-12-2024;00:11;18.6;25
﻿29-12-2024;00:12;18.6;25
﻿29-12-2024;00:13;18.6;25
﻿29-12-2024;00:14;18.6;25
﻿29-12-2024;00:15;18.6;25
﻿29-12-2024;00:16;18.5;25
﻿29-12-2024;00:17;18.6;25
﻿29-12-2024;00:18;18.5;25
﻿29-12-2024;00:19;18.5;25
﻿29-12-2024;00:20;18.5;25
﻿29-12-2024;00:21;18.6;25
﻿29-12-2024;00:22;18.6;25
﻿29-12-2024;00:23;18.5;25
﻿29-12-2024;00:24;18.6;25
﻿29-12-2024;00:25;18.5;25
﻿29-12-2024;00:26;18.6;25
﻿29-12-2024;00:27;18.5;25
﻿29-12-2024;00:28;18.6;25
﻿29-12-2024;00:29;18.5;25
﻿29-12-2024;00:30;18.6;25
﻿29-12-2024;00:31;18.6;25
﻿29-12-2024;00:32;18.5;25
﻿29-12-2024;00:33;18.6;25
﻿29-12-2024;00:34;18.6;25
﻿29-12-2024;00:35;18.5;25
﻿29-12-2024;00:36;18.5;25
﻿29-12-2024;00:37;18.5;25
﻿29-12-2024;00:38;18.6;25
﻿29-12-2024;00:39;18.6;25
﻿29-12-2024;00:40;18.6;25
﻿29-12-2024;00:41;18.5;25
﻿29-12-2024;00:42;18.5;25
﻿29-12-2024;00:43;18.5;25
﻿29-12-2024;00:44;18.6;25
﻿29-12-2024;00:45;18.5;25
﻿29-12-2024;00:46;18.6;25
﻿29-12-2024;00:47;18.6;25
﻿29-12-2024;00:48;18.5;25
﻿29-12-2024;00:49;18.5;25
﻿29-12-2024;00:50;18.5;25
﻿29-12-2024;00:51;18.6;25
﻿29-12-2024;00:52;18.5;25
﻿29-12-2024;00:53;18.5;25
﻿29-12-2024;00:54;18.5;25
﻿29-12-2024;00:55;18.5;25
﻿29-12-2024;00:56;18.6;25
﻿29-12-2024;00:57;18.5;20
﻿29-12-2024;00:58;18.5;25
﻿29-12-2024;00:59;18.6;25
﻿29-12-2024;01:00;18.5;20
﻿29-12-2024;01:01;18.5;25
﻿29-12-2024;01:02;18.5;20
﻿29-12-2024;01:03;18.5;20
﻿29-12-2024;01:04;18.5;20
﻿29-12-2024;01:05;18.5;20
﻿29-12-2024;01:06;18.5;20
﻿29-12-2024;01:07;18.5;25
﻿29-12-2024;01:08;18.5;25
﻿29-12-2024;01:09;18.5;20
﻿29-12-2024;01:10;18.5;20
﻿29-12-2024;01:11;18.5;20
﻿29-12-2024;01:12;18.5;20
﻿29-12-2024;01:13;18.5;20
﻿29-12-2024;01:14;18.5;20
﻿29-12-2024;01:15;18.5;20
﻿29-12-2024;01:16;18.5;20
﻿29-12-2024;01:17;18.5;20
﻿29-12-2024;01:18;18.5;20
﻿29-12-2024;01:19;18.5;20
﻿29-12-2024;01:20;18.5;20
﻿29-12-2024;01:21;18.5;20
﻿29-12-2024;01:22;18.5;20
﻿29-12-2024;01:23;18.5;20
﻿29-12-2024;01:24;18.5;20
﻿29-12-2024;01:25;18.5;20
﻿29-12-2024;01:26;18.5;20
﻿29-12-2024;01:27;18.5;20
﻿29-12-2024;01:28;18.5;20
﻿29-12-2024;01:29;18.5;20
﻿29-12-2024;01:30;18.5;20
﻿29-12-2024;01:31;18.5;20
﻿29-12-2024;01:32;18.5;20
﻿29-12-2024;01:33;18.5;20
﻿29-12-2024;01:34;18.5;20
﻿29-12-2024;01:35;18.5;20
﻿29-12-2024;01:36;18.5;20
﻿29-12-2024;01:37;18.5;20
﻿29-12-2024;01:38;18.5;20
﻿29-12-2024;01:39;18.5;20
﻿29-12-2024;01:40;18.5;20
﻿29-12-2024;01:41;18.5;20
﻿29-12-2024;01:42;18.5;20
﻿29-12-2024;01:43;18.5;20
﻿29-12-2024;01:44;18.5;20
﻿29-12-2024;01:45;18.5;20
﻿29-12-2024;01:46;18.5;20
﻿29-12-2024;01:47;18.5;20
﻿29-12-2024;01:48;18.5;20
﻿29-12-2024;01:49;18.5;20
﻿29-12-2024;01:50;18.5;20
﻿29-12-2024;01:51;18.5;20
﻿29-12-2024;01:52;18.5;20
﻿29-12-2024;01:53;18.5;20
﻿29-12-2024;01:54;18.5;20
﻿29-12-2024;01:55;18.5;20
﻿29-12-2024;01:56;18.5;20
﻿29-12-2024;01:57;18.5;20
﻿29-12-2024;01:58;18.5;20
﻿29-12-2024;01:59;18.5;20
﻿29-12-2024;02:00;18.5;20
﻿29-12-2024;02:01;18.5;20
﻿29-12-2024;02:02;18.5;20
﻿29-12-2024;02:03;18.5;20
﻿29-12-2024;02:04;18.5;20
﻿29-12-2024;02:05;18.5;20
﻿29-12-2024;02:06;18.4;20
﻿29-12-2024;02:07;18.5;20
﻿29-12-2024;02:08;18.5;20
﻿29-12-2024;02:09;18.5;20
﻿29-12-2024;02:10;18.5;20
﻿29-12-2024;02:11;18.5;20
﻿29-12-2024;02:12;18.5;20
﻿29-12-2024;02:13;18.5;20
﻿29-12-2024;02:14;18.5;20
﻿29-12-2024;02:15;18.5;20
﻿29-12-2024;02:16;18.5;20
﻿29-12-2024;02:17;18.5;20
﻿29-12-2024;02:18;18.5;20
﻿29-12-2024;02:19;18.5;20
﻿29-12-2024;02:20;18.5;20
﻿29-12-2024;02:21;18.5;20
﻿29-12-2024;02:22;18.5;20
﻿29-12-2024;02:23;18.5;20
﻿29-12-2024;02:24;18.4;20
﻿29-12-2024;02:25;18.5;20
﻿29-12-2024;02:26;18.5;20
﻿29-12-2024;02:27;18.4;20
﻿29-12-2024;02:28;18.5;20
﻿29-12-2024;02:29;18.5;20
﻿29-12-2024;02:30;18.4;20
﻿29-12-2024;02:31;18.4;20
﻿29-12-2024;02:32;18.4;20
﻿29-12-2024;02:33;18.5;20
﻿29-12-2024;02:34;18.5;20
﻿29-12-2024;02:35;18.4;20
﻿29-12-2024;02:36;18.5;20
﻿29-12-2024;02:37;18.4;20
﻿29-12-2024;02:38;18.4;20
﻿29-12-2024;02:39;18.4;20
﻿29-12-2024;02:40;18.4;20
﻿29-12-2024;02:41;18.5;20
﻿29-12-2024;02:42;18.4;20
﻿29-12-2024;02:43;18.5;20
﻿29-12-2024;02:44;18.5;20
﻿29-12-2024;02:45;18.4;20
﻿29-12-2024;02:46;18.5;20
﻿29-12-2024;02:47;18.4;20
﻿29-12-2024;02:48;18.5;20
﻿29-12-2024;02:49;18.5;20
﻿29-12-2024;02:50;18.4;20
﻿29-12-2024;02:51;18.5;20
﻿29-12-2024;02:52;18.5;20
﻿29-12-2024;02:53;18.5;20
﻿29-12-2024;02:54;18.5;20
﻿29-12-2024;02:55;18.5;20
﻿29-12-2024;02:56;18.5;20
﻿29-12-2024;02:57;18.5;20
﻿29-12-2024;02:58;18.4;20
﻿29-12-2024;02:59;18.4;20
﻿29-12-2024;03:00;18.4;20
﻿29-12-2024;03:01;18.4;20
﻿29-12-2024;03:02;18.4;20
﻿29-12-2024;03:03;18.4;20
﻿29-12-2024;03:04;18.3;20
﻿29-12-2024;03:05;18.4;20
﻿29-12-2024;03:06;18.3;20
﻿29-12-2024;03:07;18.4;20
﻿29-12-2024;03:08;18.3;20
﻿29-12-2024;03:09;18.4;20
﻿29-12-2024;03:10;18.4;20
﻿29-12-2024;03:11;18.3;20
﻿29-12-2024;03:12;18.4;20
﻿29-12-2024;03:13;18.4;20
﻿29-12-2024;03:14;18.4;20
﻿29-12-2024;03:15;18.3;20
﻿29-12-2024;03:16;18.4;20
﻿29-12-2024;03:17;18.4;20
﻿29-12-2024;03:18;18.3;20
﻿29-12-2024;03:19;18.4;20
﻿29-12-2024;03:20;18.4;20
﻿29-12-2024;03:21;18.3;20
﻿29-12-2024;03:22;18.4;20
﻿29-12-2024;03:23;18.4;20
﻿29-12-2024;03:24;18.4;20
﻿29-12-2024;03:25;18.3;20
﻿29-12-2024;03:26;18.3;20
﻿29-12-2024;03:27;18.4;20
﻿29-12-2024;03:28;18.3;20
﻿29-12-2024;03:29;18.3;20
﻿29-12-2024;03:30;18.4;20
﻿29-12-2024;03:31;18.4;20
﻿29-12-2024;03:32;18.3;20
﻿29-12-2024;03:33;18.4;20
﻿29-12-2024;03:34;18.4;20
﻿29-12-2024;03:35;18.4;20
﻿29-12-2024;03:36;18.4;20
﻿29-12-2024;03:37;18.3;20
﻿29-12-2024;03:38;18.4;20
﻿29-12-2024;03:39;18.4;20
﻿29-12-2024;03:40;18.3;20
﻿29-12-2024;03:41;18.4;20
﻿29-12-2024;03:42;18.3;20
﻿29-12-2024;03:43;18.4;20
﻿29-12-2024;03:44;18.3;20
﻿29-12-2024;03:45;18.3;20
﻿29-12-2024;03:46;18.3;20
﻿29-12-2024;03:47;18.3;20
﻿29-12-2024;03:48;18.3;20
﻿29-12-2024;03:49;18.3;20
﻿29-12-2024;03:50;18.3;20
﻿29-12-2024;03:51;18.3;20
﻿29-12-2024;03:52;18.3;20
﻿29-12-2024;03:53;18.3;20
﻿29-12-2024;03:54;18.4;20
﻿29-12-2024;03:55;18.3;20
﻿29-12-2024;03:56;18.3;20
﻿29-12-2024;03:57;18.3;20
﻿29-12-2024;03:58;18.3;20
﻿29-12-2024;03:59;18.3;20
﻿29-12-2024;04:00;18.3;20
﻿29-12-2024;04:01;18.3;20
﻿29-12-2024;04:02;18.3;20
﻿29-12-2024;04:03;18.3;20
﻿29-12-2024;04:04;18.3;20
﻿29-12-2024;04:05;18.3;20
﻿29-12-2024;04:06;18.3;20
﻿29-12-2024;04:07;18.3;20
﻿29-12-2024;04:08;18.3;20
﻿29-12-2024;04:09;18.3;20
﻿29-12-2024;04:10;18.3;20
﻿29-12-2024;04:11;18.3;20
﻿29-12-2024;04:12;18.3;20
﻿29-12-2024;04:13;18.3;20
﻿29-12-2024;04:14;18.3;20
﻿29-12-2024;04:15;18.3;20
﻿29-12-2024;04:16;18.3;20
﻿29-12-2024;04:17;18.3;20
﻿29-12-2024;04:18;18.3;20
﻿29-12-2024;04:19;18.3;20
﻿29-12-2024;04:20;18.3;20
﻿29-12-2024;04:21;18.3;20
﻿29-12-2024;04:22;18.3;20
﻿29-12-2024;04:23;18.3;20
﻿29-12-2024;04:24;18.3;20
﻿29-12-2024;04:25;18.3;20
﻿29-12-2024;04:26;18.3;20
﻿29-12-2024;04:27;18.3;20
﻿29-12-2024;04:28;18.3;20
﻿29-12-2024;04:29;18.3;20
﻿29-12-2024;04:30;18.3;20
﻿29-12-2024;04:31;18.3;20
﻿29-12-2024;04:32;18.3;20
﻿29-12-2024;04:33;18.3;20
﻿29-12-2024;04:34;18.3;20
﻿29-12-2024;04:35;18.3;20
﻿29-12-2024;04:36;18.3;20
﻿29-12-2024;04:37;18.3;20
﻿29-12-2024;04:38;18.3;20
﻿29-12-2024;04:39;18.3;20
﻿29-12-2024;04:40;18.3;20
﻿29-12-2024;04:41;18.3;20
﻿29-12-2024;04:42;18.3;20
﻿29-12-2024;04:43;18.3;20
﻿29-12-2024;04:44;18.3;20
﻿29-12-2024;04:45;18.3;20
﻿29-12-2024;04:46;18.3;20
﻿29-12-2024;04:47;18.3;20
﻿29-12-2024;04:48;18.3;20
﻿29-12-2024;04:49;18.3;20
﻿29-12-2024;04:50;18.3;20
﻿29-12-2024;04:51;18.3;20
﻿29-12-2024;04:52;18.3;20
﻿29-12-2024;04:53;18.3;20
﻿29-12-2024;04:54;18.3;20
﻿29-12-2024;04:55;18.3;20
﻿29-12-2024;04:56;18.3;20
﻿29-12-2024;04:57;18.3;20
﻿29-12-2024;04:58;18.3;20
﻿29-12-2024;04:59;18.3;20
﻿29-12-2024;05:00;18.3;20
﻿29-12-2024;05:01;18.3;20
﻿29-12-2024;05:02;18.3;20
﻿29-12-2024;05:03;18.3;20
﻿29-12-2024;05:04;18.3;20
﻿29-12-2024;05:05;18.3;20
﻿29-12-2024;05:06;18.3;20
﻿29-12-2024;05:07;18.3;20
﻿29-12-2024;05:08;18.3;20
﻿29-12-2024;05:09;18.3;20
﻿29-12-2024;05:10;18.2;20
﻿29-12-2024;05:11;18.3;20
﻿29-12-2024;05:12;18.2;20
﻿29-12-2024;05:13;18.3;20
﻿29-12-2024;05:14;18.3;20
﻿29-12-2024;05:15;18.3;20
﻿29-12-2024;05:16;18.3;20
﻿29-12-2024;05:17;18.2;20
﻿29-12-2024;05:18;18.3;20
﻿29-12-2024;05:19;18.3;20
﻿29-12-2024;05:20;18.3;20
﻿29-12-2024;05:21;18.3;20
﻿29-12-2024;05:22;18.2;20
﻿29-12-2024;05:23;18.3;20
﻿29-12-2024;05:24;18.3;20
﻿29-12-2024;05:25;18.2;20
﻿29-12-2024;05:26;18.3;20
﻿29-12-2024;05:27;18.2;20
﻿29-12-2024;05:28;18.3;20
﻿29-12-2024;05:29;18.2;20
﻿29-12-2024;05:30;18.2;20
﻿29-12-2024;05:31;18.2;20
﻿29-12-2024;05:32;18.2;20
﻿29-12-2024;05:33;18.2;20
﻿29-12-2024;05:34;18.2;20
﻿29-12-2024;05:35;18.2;20
﻿29-12-2024;05:36;18.2;20
﻿29-12-2024;05:37;18.2;20
﻿29-12-2024;05:38;18.2;20
﻿29-12-2024;05:39;18.2;20
﻿29-12-2024;05:40;18.2;20
﻿29-12-2024;05:41;18.2;20
﻿29-12-2024;05:42;18.2;20
﻿29-12-2024;05:43;18.2;20
﻿29-12-2024;05:44;18.2;20
﻿29-12-2024;05:45;18.2;20
﻿29-12-2024;05:46;18.2;20
﻿29-12-2024;05:47;18.2;20
﻿29-12-2024;05:48;18.2;20
﻿29-12-2024;05:49;18.2;20
﻿29-12-2024;05:50;18.3;20
﻿29-12-2024;05:51;18.2;20
﻿29-12-2024;05:52;18.2;20
﻿29-12-2024;05:53;18.2;20
﻿29-12-2024;05:54;18.2;20
﻿29-12-2024;05:55;18.2;20
﻿29-12-2024;05:56;18.2;20
﻿29-12-2024;05:57;18.2;20
﻿29-12-2024;05:58;18.2;20
﻿29-12-2024;05:59;18.2;20
﻿29-12-2024;06:00;18.2;20
﻿29-12-2024;06:01;18.2;20
﻿29-12-2024;06:02;18.2;20
﻿29-12-2024;06:03;18.2;20
﻿29-12-2024;06:04;18.2;20
﻿29-12-2024;06:05;18.2;20
﻿29-12-2024;06:06;18.2;20
﻿29-12-2024;06:07;18.2;20
﻿29-12-2024;06:08;18.2;20
﻿29-12-2024;06:09;18.2;20
﻿29-12-2024;06:10;18.2;20
﻿29-12-2024;06:11;18.2;20
﻿29-12-2024;06:12;18.2;20
﻿29-12-2024;06:13;18.2;20
﻿29-12-2024;06:14;18.2;20
﻿29-12-2024;06:15;18.2;20
﻿29-12-2024;06:16;18.2;20
﻿29-12-2024;06:17;18.2;20
﻿29-12-2024;06:18;18.2;20
﻿29-12-2024;06:19;18.2;20
﻿29-12-2024;06:20;18.2;20
﻿29-12-2024;06:21;18.2;20
﻿29-12-2024;06:22;18.2;20
﻿29-12-2024;06:23;18.2;20
﻿29-12-2024;06:24;18.2;20
﻿29-12-2024;06:25;18.2;20
﻿29-12-2024;06:26;18.2;20
﻿29-12-2024;06:27;18.2;20
﻿29-12-2024;06:28;18.2;20
﻿29-12-2024;06:29;18.2;20
﻿29-12-2024;06:30;18.2;20
﻿29-12-2024;06:31;18.2;20
﻿29-12-2024;06:32;18.2;20
﻿29-12-2024;06:33;18.2;20
﻿29-12-2024;06:34;18.2;20
﻿29-12-2024;06:35;18.2;20
﻿29-12-2024;06:36;18.2;20
﻿29-12-2024;06:37;18.2;20
﻿29-12-2024;06:38;18.2;20
﻿29-12-2024;06:39;18.2;20
﻿29-12-2024;06:40;18.2;20
﻿29-12-2024;06:41;18.2;20
﻿29-12-2024;06:42;18.2;20
﻿29-12-2024;06:43;18.2;20
﻿29-12-2024;06:44;18.2;20
﻿29-12-2024;06:45;18.2;20
﻿29-12-2024;06:46;18.2;20
﻿29-12-2024;06:47;18.2;20
﻿29-12-2024;06:48;18.2;20
﻿29-12-2024;06:49;18.2;20
﻿29-12-2024;06:50;18.2;20
﻿29-12-2024;06:51;18.2;20
﻿29-12-2024;06:52;18.2;20
﻿29-12-2024;06:53;18.2;20
﻿29-12-2024;06:54;18.2;20
﻿29-12-2024;06:55;18.2;20
﻿29-12-2024;06:56;18.2;20
﻿29-12-2024;06:57;18.2;20
﻿29-12-2024;06:58;18.2;20
﻿29-12-2024;06:59;18.2;20
﻿29-12-2024;07:00;18.2;20
﻿29-12-2024;07:01;18.2;20
﻿29-12-2024;07:02;18.2;20
﻿29-12-2024;07:03;18.2;20
﻿29-12-2024;07:04;18.2;20
﻿29-12-2024;07:05;18.2;20
﻿29-12-2024;07:06;18.2;20
﻿29-12-2024;07:07;18.2;20
﻿29-12-2024;07:08;18.2;20
﻿29-12-2024;07:09;18.2;20
﻿29-12-2024;07:10;18.2;20
﻿29-12-2024;07:11;18.2;20
﻿29-12-2024;07:12;18.2;20
﻿29-12-2024;07:13;18.2;20
﻿29-12-2024;07:14;18.2;20
﻿29-12-2024;07:15;18.2;20
﻿29-12-2024;07:16;18.2;20
﻿29-12-2024;07:17;18.2;20
﻿29-12-2024;07:18;18.2;20
﻿29-12-2024;07:19;18.2;20
﻿29-12-2024;07:20;18.2;20
﻿29-12-2024;07:21;18.2;20
﻿29-12-2024;07:22;18.2;20
﻿29-12-2024;07:23;18.2;20
﻿29-12-2024;07:24;18.2;20
﻿29-12-2024;07:25;18.2;20
﻿29-12-2024;07:26;18.2;20
﻿29-12-2024;07:27;18.2;20
﻿29-12-2024;07:28;18.2;20
﻿29-12-2024;07:29;18.2;20
﻿29-12-2024;07:30;18.2;20
﻿29-12-2024;07:31;18.2;20
﻿29-12-2024;07:32;18.2;20
﻿29-12-2024;07:33;18.1;20
﻿29-12-2024;07:34;18.2;20
﻿29-12-2024;07:35;18.1;20
﻿29-12-2024;07:36;18.1;20
﻿29-12-2024;07:37;18.2;20
﻿29-12-2024;07:38;18.2;20
﻿29-12-2024;07:39;18.1;20
﻿29-12-2024;07:40;18.2;20
﻿29-12-2024;07:41;18.1;20
﻿29-12-2024;07:42;18.1;20
﻿29-12-2024;07:43;18.2;20
﻿29-12-2024;07:44;18.2;20
﻿29-12-2024;07:45;18.2;20
﻿29-12-2024;07:46;18.2;20
﻿29-12-2024;07:47;18.1;20
﻿29-12-2024;07:48;18.2;20
﻿29-12-2024;07:49;18.1;20
﻿29-12-2024;07:50;18.1;20
﻿29-12-2024;07:51;18.2;20
﻿29-12-2024;07:52;18.2;20
﻿29-12-2024;07:53;18.2;20
﻿29-12-2024;07:54;18.2;20
﻿29-12-2024;07:55;18.2;20
﻿29-12-2024;07:56;18.2;20
﻿29-12-2024;07:57;18.2;20
﻿29-12-2024;07:58;18.1;20
﻿29-12-2024;07:59;18.1;20
﻿29-12-2024;08:00;18.2;20
﻿29-12-2024;08:01;18.2;20
﻿29-12-2024;08:02;18.1;20
﻿29-12-2024;08:03;18.2;20
﻿29-12-2024;08:04;18.1;20
﻿29-12-2024;08:05;18.1;20
﻿29-12-2024;08:06;18.1;20
﻿29-12-2024;08:07;18.2;20
﻿29-12-2024;08:08;18.2;20
﻿29-12-2024;08:09;18.1;20
﻿29-12-2024;08:10;18.1;20
﻿29-12-2024;08:11;18.1;20
﻿29-12-2024;08:12;18.1;20
﻿29-12-2024;08:13;18.1;20
﻿29-12-2024;08:14;18.1;20
﻿29-12-2024;08:15;18.1;20
﻿29-12-2024;08:16;18.1;20
﻿29-12-2024;08:17;18.1;20
﻿29-12-2024;08:18;18.1;20
﻿29-12-2024;08:19;18.1;20
﻿29-12-2024;08:20;18.1;20
﻿29-12-2024;08:21;18.1;20
﻿29-12-2024;08:22;18.1;20
﻿29-12-2024;08:23;18.1;20
﻿29-12-2024;08:24;18.1;20
﻿29-12-2024;08:25;18.1;20
﻿29-12-2024;08:26;18.1;20
﻿29-12-2024;08:27;18.1;20
﻿29-12-2024;08:28;18.1;20
﻿29-12-2024;08:29;18.1;20
﻿29-12-2024;08:30;18.1;20
﻿29-12-2024;08:31;18.1;20
﻿29-12-2024;08:32;18.1;20
﻿29-12-2024;08:33;18.1;20
﻿29-12-2024;08:34;18.1;20
﻿29-12-2024;08:35;18.1;20
﻿29-12-2024;08:36;18.1;20
﻿29-12-2024;08:37;18.1;20
﻿29-12-2024;08:38;18.1;20
﻿29-12-2024;08:39;18.1;20
﻿29-12-2024;08:40;18.1;20
﻿29-12-2024;08:41;18.1;20
﻿29-12-2024;08:42;18.1;20
﻿29-12-2024;08:43;18.1;20
﻿29-12-2024;08:44;18.1;20
﻿29-12-2024;08:45;18.1;20
﻿29-12-2024;08:46;18.1;20
﻿29-12-2024;08:47;18.1;20
﻿29-12-2024;08:48;18.1;20
﻿29-12-2024;08:49;18.1;20
﻿29-12-2024;08:50;18.1;20
﻿29-12-2024;08:51;18.1;20
﻿29-12-2024;08:52;18.1;20
﻿29-12-2024;08:53;18.1;20
﻿29-12-2024;08:54;18.1;20
﻿29-12-2024;08:55;18.1;20
﻿29-12-2024;08:56;18.1;20
﻿29-12-2024;08:57;18.1;20
﻿29-12-2024;08:58;18.1;20
﻿29-12-2024;08:59;18.1;20
﻿29-12-2024;09:00;18.1;20
﻿29-12-2024;09:01;18.1;20
﻿29-12-2024;09:02;18.1;20
﻿29-12-2024;09:03;18.1;20
﻿29-12-2024;09:04;18.1;20
﻿29-12-2024;09:05;18.1;20
﻿29-12-2024;09:06;18.1;20
﻿29-12-2024;09:07;18.1;20
﻿29-12-2024;09:08;18.1;20
﻿29-12-2024;09:09;18.1;20
﻿29-12-2024;09:10;18.1;20
﻿29-12-2024;09:11;18.1;20
﻿29-12-2024;09:12;18.1;20
﻿29-12-2024;09:13;18.1;20
﻿29-12-2024;09:14;18.1;20
﻿29-12-2024;09:15;18.1;20
﻿29-12-2024;09:16;18.1;20
﻿29-12-2024;09:17;18.1;20
﻿29-12-2024;09:18;18.1;20
﻿29-12-2024;09:19;18.1;20
﻿29-12-2024;09:20;18.1;20
﻿29-12-2024;09:21;18.1;20
﻿29-12-2024;09:22;18.1;20
﻿29-12-2024;09:23;18.1;20
﻿29-12-2024;09:24;18.1;20
﻿29-12-2024;09:25;18.1;20
﻿29-12-2024;09:26;18.1;20
﻿29-12-2024;09:27;18.1;20
﻿29-12-2024;09:28;18.1;20
﻿29-12-2024;09:29;18.1;20
﻿29-12-2024;09:30;18.1;20
﻿29-12-2024;09:31;18.1;20
﻿29-12-2024;09:32;18.1;20
﻿29-12-2024;09:33;18.1;20
﻿29-12-2024;09:34;18.1;20
﻿29-12-2024;09:35;18.1;20
﻿29-12-2024;09:36;18.1;20
﻿29-12-2024;09:37;18.1;20
﻿29-12-2024;09:38;18.1;20
﻿29-12-2024;09:39;18.1;20
﻿29-12-2024;09:40;18.1;20
﻿29-12-2024;09:41;18.1;20
﻿29-12-2024;09:42;18.1;20
﻿29-12-2024;09:43;18.1;20
﻿29-12-2024;09:44;18.1;20
﻿29-12-2024;09:45;18.1;20
